Code departement,Code postal,Commune
2,2370,PRESLES ET BOVES
2,2220,SAINT MARD
2,2500,OHIS
2,2270,MONCEAU LE NEUF FAUCOUZY
2,2340,AGNICOURT ET SECHELLES
2,2840,PARFONDRU
2,2210,LA CROIX SUR OURCQ
2,2700,FRIERES FAILLOUEL
2,2810,CHEZY EN ORXOIS
2,2210,ROZET SAINT ALBIN
2,2600,CORCY
2,2170,LESCHELLE
2,2590,AUBIGNY-AUX-KAISNES
2,2110,MONTBREHAIN
2,2140,VOULPAIX
2,2110,FONSOMME
2,2310,SAULCHERY
2,2300,GUIVRY
2,2270,MORTIERS
2,2800,NOUVION LE COMTE
2,2540,ROZOY BELLEVALLE
2,2140,GERCY
2,2250,HOUSSET
2,2140,LAIGNY
2,2340,LA VILLE AUX BOIS LES DIZY
2,2860,NEUVILLE SUR AILETTE
2,2190,VARISCOURT
2,2110,VAUX ANDIGNY
2,2850,BARZY SUR MARNE
2,2220,COURCELLES SUR VESLE
2,2880,CLAMECY
2,2860,ARRANCY
2,2490,PONTRU
2,2200,AMBRIEF
2,2350,VESLES ET CAUMONT
2,2140,PLOMION
2,2150,LA SELVE
2,2340,CLERMONT-LES-FERMES
2,2120,CRUPILLY
2,2540,VIFFORT
2,2290,SAINT CHRISTOPHE A BERRY
2,2480,CUGNY
2,2160,CRAONNELLE
2,2400,BELLEAU
2,2540,VENDIERES
2,2420,HARGICOURT
2,2810,COURCHAMPS
2,2370,AIZY-JOUY
2,2820,GOUDELANCOURT LES BERRIEUX
2,2310,COUPRU
2,2000,ROYAUCOURT ET CHAILVET
2,2100,REMAUCOURT
2,2130,SAPONAY
2,2420,VILLERET
2,2880,JUVIGNY
2,2490,JEANCOURT
2,2220,LESGES
2,2330,DHUYS ET MORIN EN BRIE
2,2630,MENNEVRET
2,2880,LEURY
2,2420,LEVERGIES
2,2200,CUISY EN ALMONT
2,2680,GRUGIES
2,2200,PLOISY
2,2340,SOIZE
2,2410,SEPTVAUX
2,2500,LA HERIE
2,2540,MONTFAUCON
2,2140,LUGNY
2,2420,ESTREES
2,2130,COULONGES-COHAN
2,2210,HARTENNES ET TAUX
2,2590,DOUCHY
2,2110,FONTAINE UTERTE
2,2210,DROIZY
2,2210,ROCOURT SAINT MARTIN
2,2640,TUGNY ET PONT
2,2120,BERNOT
2,2220,SERMOISE
2,2350,GRANDLUP ET FAY
2,2000,LANISCOURT
2,2600,VILLERS HELON
2,2600,LOUATRE
2,2370,CONDE SUR AISNE
2,2200,BUZANCY
2,2000,CHAVIGNON
2,2330,SAINT EUGENE
2,2500,BUCILLY
2,2500,LUZOIR
2,2500,MARTIGNY
2,2140,DAGNY LAMBERCY
2,2480,OLLEZY
2,2860,CHERET
2,2510,IRON
2,2120,PUISIEUX ET CLANLIEU
2,2140,BURELLES
2,2140,GRONARD
2,2440,CLASTRES
2,2210,VILLEMONTOIRE
2,2600,SOUCY
2,2110,BECQUIGNY
2,2860,MONTCHALONS
2,2860,PLOYART ET VAURSEINE
2,2160,PARGNAN
2,2480,ARTEMPS
2,2130,LOUPEIGNE
2,2500,EFFRY
2,2160,CUISSY ET GENY
2,2210,BILLY SUR OURCQ
2,2290,MONTIGNY LENGRAIN
2,2170,FONTENELLE
2,2870,BRIE
2,2160,PONT ARCY
2,2490,CAULAINCOURT
2,2600,DOMMIERS
2,2190,PIGNICOURT
2,2310,BEZU LE GUERY
2,2290,TARTIERS
2,2290,NOUVRON VINGRE
2,2140,HAUTION
2,2140,SAINT GOBERT
2,2470,DAMMARD
2,2470,PASSY EN VALOIS
2,2360,DOHIS
2,2340,BERLISE
2,2160,OULCHES LA VALLEE FOULON
2,2220,CERSEUIL
2,2420,MAGNY LA FOSSE
2,2380,CRECY AU MONT
2,2000,PARGNY FILAIN
2,2220,SERCHES
2,2480,SOMMETTE EAUCOURT
2,2480,HAPPENCOURT
2,2220,VILLESAVOYE
2,2160,SOUPIR
2,2600,NOROY SUR OURCQ
2,2260,ROCQUIGNY
2,2680,FONTAINE LES CLERCS
2,2240,VILLERS LE SEC
2,2250,TOULIS ET ATTENCOURT
2,2400,ETREPILLY
2,2120,MONCEAU SUR OISE
2,2120,COLONFAY
2,2140,ROUGERIES
2,2370,CELLES SUR AISNE
2,2110,PREMONT
2,2800,BERTAUCOURT EPOURDON
2,2420,LE CATELET
2,2260,GERGNY
2,2000,URCEL
2,2130,VEZILLY
2,2340,RENNEVAL
2,2110,GROUGIS
2,2240,CHATILLON SUR OISE
2,2440,REMIGNY
2,2440,BENAY
2,2440,GIBERCOURT
2,2820,SAINTE CROIX
2,2350,SAINTE PREUVE
2,2140,HOURY
2,2880,MISSY SUR AISNE
2,2850,PASSY SUR MARNE
2,2210,MURET ET CROUTTES
2,2600,MONTGOBERT
2,2120,HAUTEVILLE
2,2590,ROUPY
2,2500,WIMY
2,2470,MONNES
2,2880,CHAVIGNY
2,2120,GRAND VERLY
2,2490,MAISSEMY
2,2220,VASSENY
2,2490,VENDELLES
2,2240,PLEINE SELVE
2,2140,ROGNY
2,2360,IVIERS
2,2150,LAPPION
2,2150,NIZY LE COMTE
2,2420,LEMPIRE
2,2140,LA BOUTEILLE
2,2600,PUISEUX-EN-RETZ
2,2290,VEZAPONIN
2,2250,THIERNU
2,2880,NANTEUIL LA FOSSE
2,2600,ANCIENVILLE
2,2590,BEAUVOIS-EN-VERMANDOIS
2,2590,VILLERS-SAINT-CHRISTOPHE
2,2580,AUTREPPES
2,2590,VAUX EN VERMANDOIS
2,2160,CRAONNE
2,2810,TORCY EN VALOIS
2,2860,BIEVRES
2,2600,LAVERSINE
2,2130,MAREUIL EN DOLE
2,2810,BUSSIARES
2,2380,LANDRICOURT
2,2160,CHAUDARDES
2,2130,VILLERS AGRON AIGUIZY
2,2490,PONTRUET
2,2460,SILLY LA POTERIE
2,2130,COURMONT
2,2300,AUDIGNICOURT
2,2480,PITHON
2,2880,MARGIVAL
2,2880,BRAYE
2,2220,JOUAIGNES
2,2360,COINGT
2,2360,CUIRY LES IVIERS
2,2360,SAINT CLEMENT
2,2720,MESNIL SAINT LAURENT
2,2500,LOGNY LES AUBENTON
2,2290,OSLY COURTIL
2,2000,ETOUVELLES
2,2600,CUTRY
2,2120,NOYALES
2,2250,AUTREMENCOURT
2,2600,MORTEFONTAINE
2,2350,CUIRIEUX
2,2330,MONTIGNY LES CONDE
2,2120,TUPIGNY
2,2210,LAUNOY
2,2160,VIEIL ARCY
2,2140,NAMPCELLES LA COUR
2,2440,LY FONTAINE
2,2220,LIME
2,2250,CHEVENNES
2,2360,RAILLIMONT
2,2240,BERTHENICOURT
2,2440,HINACOURT
2,2220,VAUXTIN
2,2270,CHATILLON LES SONS
2,2380,COUCY LA VILLE
2,2720,MARCY
2,2220,BRENELLE
2,2140,LA VALLEE-AU-BLE
2,2480,BRAY-SAINT-CHRISTOPHE
2,2240,CERIZY
2,2500,EPARCY
2,2360,DOLIGNON
2,2210,NANTEUIL NOTRE DAME
2,2140,PRISCES
2,2470,MACOGNY
2,2210,VICHEL NANTEUIL
2,2140,VOHARIES
2,2270,PARGNY LES BOIS
2,2880,VREGNY
2,2220,QUINCY SOUS LE MONT
2,2350,GOUDELANCOURT LES PIERREPONT
2,2190,PROVISEUX ET PLESNOY
2,2290,BAGNEUX
2,2260,SOMMERON
2,2810,HAUTEVESNES
2,2460,TROESNES
2,2250,BERLANCOURT
2,2860,ORGEVAL
2,2380,BASSOLES AULERS
2,2220,LHUYS
2,2250,SAINT PIERREMONT
2,2590,LANCHY
2,2590,GERMAINE
2,2420,BONY
2,2320,VAUDESSON
2,2250,LA NEUVILLE HOUSSET
2,2210,ARMENTIERES SUR OURCQ
2,2360,ROUVROY SUR SERRE
2,2400,MONTHIERS
2,2140,BANCIGNY
2,2880,SANCY LES CHEMINOTS
2,2330,MONTHUREL
2,2480,DURY
2,2160,MUSCOURT
2,2130,RONCHERES
2,2240,SURFONTAINE
2,2220,AUGY
3,3290,DIOU
3,3470,SALIGNY-SUR-ROUDON
3,3000,MOULINS
3,3210,NOYANT-D ALLIER
3,3160,BOURBON-L ARCHAMBAULT
3,3000,AVERMES
3,3160,YGRANDE
3,3290,DOMPIERRE-SUR-BESBRE
3,3320,POUZY-MESANGY
3,3320,LIMOISE
3,3510,MOLINET
3,3230,LUSIGNY
3,3230,CHEVAGNES
3,3240,LE THEIL
3,3400,YZEURE
3,3240,CRESSANGES
3,3320,COULEUVRE
3,3340,MERCY
3,3220,VAUMAS
3,3400,SAINT-ENNEMOND
3,3210,SOUVIGNY
3,3470,MONETAY-SUR-LOIRE
3,3210,BESSON
3,3240,TRONGET
3,3460,AUROUER
3,3340,NEUILLY-LE-REAL
3,3400,GENNETINES
3,3160,FRANCHESSE
3,3000,BRESSOLLES
3,3340,BESSAY-SUR-ALLIER
3,3460,TREVOL
3,3160,SAINT-PLAISIR
3,3440,BUXIERES-LES-MINES
3,3210,SAINT-MENOUX
3,3320,CHATEAU-SUR-ALLIER
3,3230,LA CHAPELLE AUX CHASSES
3,3470,PIERREFITTE-SUR-LOIRE
3,3500,CHATEL-DE-NEUVRE
3,3320,LURCY-LEVIS
3,3240,LE MONTET
3,3240,ROCLES
3,3000,NEUVY
3,3210,AUTRY-ISSARDS
3,3160,SAINT-LEOPARDIN-D AUGY
3,3320,LE VEURDRE
3,3240,SAINT-SORNIN
3,3340,SAINT-GERAND-DE-VAUX
3,3230,GANNAY-SUR-LOIRE
3,3440,SAINT-HILAIRE
3,3400,TOULON SUR ALLIER
3,3240,DEUX-CHAISES
3,3210,GIPCY
3,3210,BRESNAY
3,3340,MONTBEUGNY
3,3210,MARIGNY
3,3000,MONTILLY
3,3460,AUBIGNY
3,3230,THIEL-SUR-ACOLIN
3,3230,BEAULON
3,3460,VILLENEUVE-SUR-ALLIER
3,3160,COUZON
3,3230,CHEZY
3,3290,SAINT-POURCAIN-SUR-BESBRE
3,3220,SAINT-VOIR
3,3230,GARNAT-SUR-ENGIEVRE
3,3470,COULANGES
3,3430,VIEURE
3,3340,CHAPEAU
3,3210,MEILLERS
3,3160,SAINT-AUBIN-LE-MONIAL
3,3240,TREBAN
3,3230,PARAY-LE-FRESIL
3,3230,SAINT-MARTIN-DES-LAIS
3,3210,CHATILLON
3,3340,GOUISE
3,3000,COULANDON
3,3210,AGONGES
3,3500,MEILLARD
3,3210,CHEMILLY
3,3320,NEURE
3,3200,LE VERNET
3,3100,MONTLUCON
3,3370,SAINT-DESIRE
3,3500,ST POURCAIN SUR SIOULE
3,3250,LAPRUGNE
3,3200,VICHY
3,3410,DOMERAT
3,3420,MARCILLAT-EN-COMBRAILLE
3,3360,BRAIZE
3,3250,LE MAYET DE MONTAGNE
3,3150,RONGERES
3,3360,VALIGNY
3,3300,CUSSET
3,3360,AINAY LE CHATEAU
3,3700,BELLERIVE SUR ALLIER
3,42620,SAINT-PIERRE-LAVAL
3,3140,VOUSSAC
3,3310,NERIS-LES-BAINS
3,3130,LE BOUCHAUD
3,3380,LA CHAPELAUDE
3,3390,MONTMARAULT
3,3370,COURCAIS
3,3190,ESTIVAREILLES
3,3220,VARENNES-SUR-TECHE
3,3800,BIOZAT
3,3130,LE PIN
3,3130,BERT
3,3700,BRUGHEAS
3,3200,ABREST
3,3380,HURIEL
3,3800,GANNAT
3,3170,MONTVICQ
3,3350,CERILLY
3,3600,COMMENTRY
3,3120,CHATELUS
3,3510,CHASSENARD
3,3110,SAINT-REMY-EN-ROLLAT
3,3800,BEGUES
3,3300,LA CHAPELLE
3,3800,SAULZET
3,3500,BAYET
3,3220,CHAVROCHES
3,3420,SAINT-FARGEOL
3,3300,SAINT-ETIENNE-DE-VICQ
3,3500,SAULCET
3,3500,LOUCHY-MONTFAND
3,3380,QUINSSAINES
3,3120,BILLEZOIS
3,3140,FLEURIEL
3,3420,SAINTE-THERENCE
3,3140,CHEZELLE
3,3220,TRETEAU
3,3800,MAZERIER
3,3260,SAINT-GERMAIN-DES-FOSSES
3,3130,SAINT-LEGER-SUR-VOUZANCE
3,3130,LENAX
3,3150,VARENNES SUR ALLIER
3,3410,PREMILHAT
3,3130,MONTCOMBROUX-LES-MINES
3,3110,SAINT-DIDIER-LA-FORET
3,3500,VERNEUIL-EN-BOURBONNAIS
3,3150,LANGY
3,3270,MARIOL
3,3140,SAINT-GERMAIN-DE-SALLES
3,3220,SAINT-LEON
3,3170,BEZENET
3,3300,CREUZIER-LE-NEUF
3,3800,SAINT-BONNET-DE-ROCHEFORT
3,3300,CREUZIER-LE-VIEUX
3,3270,SAINT-YORRE
3,3260,BILLY
3,3120,LAPALISSE
3,3450,NADES
3,3360,URCAY
3,3630,DESERTINES
3,3250,LA GUILLERMIE
3,3330,COUTANSOUZE
3,3450,EBREUIL
3,3140,CHAREIL-CINTRAT
3,3500,LAFELINE
3,3430,COSNE-D ALLIER
3,3150,SANSSAT
3,3270,BUSSET
3,3370,CHAMBERAT
3,3190,VERNEIX
3,3150,SAINT-LOUP
3,3110,ESPINASSE-VOZELLE
3,3110,COGNAT-LYONNE
3,3110,BROUT-VERNET
3,3170,SAINT-PRIEST-EN-MURAT
3,3390,SAZERET
3,3250,LA CHABANNE
3,3250,SAINT-CLEMENT
3,3170,CHAMBLET
3,3140,CHANTELLE
3,3190,VALLON-EN-SULLY
3,3410,SAINT-VICTOR
3,3370,SAINT-PALAIS
3,3370,SAINT-SAUVIER
3,3350,LOUROUX-BOURBONNAIS
3,3800,JENZAT
3,3310,DURDAT-LAREQUILLE
3,3600,LA CELLE
3,3360,MEAULNE-VITRAY
3,3150,SAINT-GERAND-LE-PUY
3,3220,CINDRE
3,3370,CHAZEMAIS
3,3410,LIGNEROLLES
3,3120,SERVILLY
3,3300,MOLLES
3,3250,CHATEL-MONTAGNE
3,3140,ETROUSSAT
3,3130,LODDES
3,3220,TREZELLES
3,3130,LIERNOLLES
3,3220,SORBIER
3,3120,BARRAIS-BUSSOLLES
3,3120,LE BREUIL
3,3130,LE DONJON
3,3120,DROITURIER
3,3120,PERIGNY
3,3260,MAGNET
3,3250,FERRIERES-SUR-SICHON
3,3380,SAINT-MARTINIEN
3,3130,NEUILLY-EN-DONJON
3,3500,PARAY-SOUS-BRIAILLES
3,3500,MONTORD
3,3110,VENDAT
3,3170,DOYET
3,3190,REUGNY
3,3250,LAVOINE
3,3330,BELLENAVES
3,3190,HAUT-BOCAGE
3,3190,VAUX
3,3220,JALIGNY-SUR-BESBRE
3,3250,SAINT-NICOLAS-DES-BIEFS
3,3450,VICQ
3,3120,SAINT-PRIX
3,3110,SAINT-PONT
3,3260,SAINT-FELIX
3,3390,BEAUNE-D ALLIER
3,3420,LA PETITE-MARCHE
3,3120,SAINT-CHRISTOPHE
3,3420,TERJAT
3,3410,TEILLET-ARGENTY
3,3110,CHARMEIL
3,3310,VILLEBRET
3,3450,CHOUVIGNY
3,3700,SERBANNES
3,3450,SUSSAT
3,3600,MALICORNE
3,3800,SAINT-PRIEST-D ANDELOT
3,3330,LOUROUX-DE-BOUBLE
3,3170,SAINT-ANGEL
3,3220,CHATELPERRON
3,3800,LE MAYET D ECOLE
3,3420,ARPHEUILLES-SAINT-PRIEST
3,3420,MAZIRAT
3,3390,MURAT
3,3350,LE VILHAIN
3,3420,RONNET
3,3120,ARFEUILLES
3,3170,BIZENEUILLE
3,3140,FOURILLES
3,3190,AUDES
3,3330,ECHASSIERES
3,3270,HAUTERIVE
3,3140,TARGET
3,3140,MONESTIER
3,3190,HERISSON
3,3360,SAINT-BONNET-TRONCAIS
3,3390,SAINT-PRIEST-EN-MURAT
3,3310,SAINT-GENEST
3,3350,THENEUILLE
3,3110,ESCUROLLES
3,3120,ANDELAROCHE
3,3340,LA FERTE HAUTERIVE
3,3500,BRANSAT
3,3360,LETELON
3,3430,VILLEFRANCHE-D'ALLIER
3,3390,SAINT-BONNET-DE-FOUR
3,3100,LAVAULT-SAINTE-ANNE
3,3800,MONTEIGNET-SUR-L ANDELOT
3,3150,CRECHY
3,3140,DENEUILLE-LES-CHANTELLE
3,3600,HYDS
3,3250,NIZEROLLES
3,3370,MESPLES
3,3150,BOUCE
3,3140,CHARROUX
3,3390,SAINT-MARCEL-EN-MURAT
3,3260,MARCENAT
3,3360,ISLE-ET-BARDAIS
3,3130,MONTAIGUET-EN-FOREZ
3,3430,TORTEZAIS
3,3430,SAUVAGNY
3,3500,CONTIGNY
3,3460,BAGNEUX
3,3450,LALIZOLLE
3,3330,NAVES
3,3380,ARCHIGNAT
3,3330,VALIGNAT
3,3300,BOST
3,3260,SEUILLET
3,3390,CHAPPES
3,3500,CESSET
3,3380,LAMAIDS
3,3350,LE BRETHON
3,3140,TAXAT-SENAT
3,3600,COLOMBIER
3,3500,LORIGES
3,3130,AVRILLY
3,3120,ISSERPENT
3,3170,DENEUILLE-LES-MINES
3,3130,LUNEAU
3,3190,NASSIGNY
3,3150,MONTAIGU-LE-BLIN
3,3390,VERNUSSE
3,3390,BLOMARD
3,3330,CHIRAT-L EGLISE
3,3140,BARBERIER
3,3370,VIPLAIX
3,3220,THIONNE
3,3130,SAINT-DIDIER-EN-DONJON
3,3600,LOUROUX-DE-BEAUNE
3,3500,MONETAY-SUR-ALLIER
3,3440,CHAVENON
3,3420,SAINT-MARCEL-EN-MARCILLAT
3,3800,POEZAT
3,3250,ARRONNES
3,3150,MONTOLDRE
3,3190,SAINT-CAPRAIS
3,3370,SAINT-ELOY-D ALLIER
3,3380,TREIGNAT
3,3800,CHARMES
3,3140,USSEL-D ALLIER
4,4800,GREOUX-LES-BAINS
4,4340,MEOLANS-REVEL
4,4400,UVERNET-FOURS
4,4190,LES MEES
4,4380,THOARD
4,4260,ALLOS
4,5110,CURBANS
4,4400,BARCELONNETTE
4,4100,MANOSQUE
4,4240,ANNOT
4,4200,MISON
4,4700,ORAISON
4,4850,JAUSIERS
4,4500,RIEZ
4,4800,ESPARRON-DE-VERDON
4,4400,ENCHASTRAYES
4,4270,SAINT-JEANNET
4,4120,LA PALUD SUR VERDON
4,4300,PIERRERUE
4,4230,SAINT-ETIENNE-LES-ORGUES
4,4210,VALENSOLE
4,4800,SAINT-MARTIN-DE-BROMES
4,4230,FONTIENNE
4,4220,CORBIERES-EN-PROVENCE
4,4400,LES THUILES
4,4300,MANE
4,4360,MOUSTIERS-SAINTE-MARIE
4,4170,LA MURE-ARGENS
4,4410,PUIMOISSON
4,4860,PIERREVERT
4,4310,PEYRUIS
4,4270,ESTOUBLON
4,4180,VILLENEUVE
4,4200,SISTERON
4,4170,SAINT-ANDRE-LES-ALPES
4,4120,PEYROULES
4,4330,BARREME
4,4300,FORCALQUIER
4,4240,SAINT-BENOIT
4,4000,DIGNE-LES-BAINS
4,4420,PRADS-HAUTE-BLEONE
4,4140,MONTCLAR
4,4140,SEYNE
4,4200,PEIPIN
4,4320,ENTREVAUX
4,4500,ALLEMAGNE-EN-PROVENCE
4,4250,MOTTE-DU-CAIRE
4,4370,COLMARS
4,4290,SALIGNAC
4,4200,ENTREPIERRES
4,4200,SAINT-VINCENT-SUR-JABRON
4,4340,UBAYE-SERRE-PONCON
4,4400,FAUCON-DE-BARCELONNETTE
4,4110,REILLANNE
4,4230,ONGLES
4,4320,CASTELLET-LES-SAUSSES
4,4500,MONTAGNAC-MONTPEZAT
4,4130,VOLX
4,4220,SAINTE-TULLE
4,4150,BANON
4,4500,QUINSON
4,4210,BRUNET
4,4420,LA JAVIE
4,4140,SELONNET
4,4160,CHATEAU-ARNOUX-SAINT-AUBAN
4,4170,THORAME-HAUTE
4,4110,VILLEMUS
4,4510,AIGLUN
4,4500,ROUMOULES
4,6260,LA ROCHETTE
4,4240,LE FUGERET
4,4230,CRUIS
4,4160,L ESCALE
4,4170,VERGONS
4,4290,SOURRIBES
4,4290,VOLONNE
4,4200,AUBIGNOSC
4,4120,CASTELLANE
4,4200,VAUMEILH
4,5110,CLARET
4,4200,NOYERS-SUR-JABRON
4,4140,LE VERNET
4,4370,BEAUVEZER
4,6260,SAINT-PIERRE
4,4870,ST MICHEL L OBSERVATOIRE
4,4500,SAINT-LAURENT-DU-VERDON
4,4280,CERESTE
4,4120,LA GARDE
4,4120,DEMANDOLX
4,4170,THORAME-BASSE
4,4140,VERDACHES
4,4400,SAINT-PONS
4,4600,CHATEAU-ARNOUX-SAINT-AUBAN
4,4530,VAL D'ORONAYE
4,4330,CLUMANC
4,4000,LA ROBINE-SUR-GALABRE
4,4250,BELLAFFAIRE
4,4350,MALIJAI
4,4700,LURS
4,4240,BRAUX
4,4270,BEYNES
4,4250,BAYONS
4,4420,LE BRUSQUET
4,4600,MONTFORT
4,4700,PUIMICHEL
4,4150,LA ROCHEGIRON
4,4530,SAINT-PAUL-SUR-UBAYE
4,4700,LE CASTELLET
4,4330,SENEZ
4,4230,MONTLAUX
4,4110,SAINTE-CROIX-A-LAUZE
4,4150,SIMIANE-LA-ROTONDE
4,4300,SAINT-MAIME
4,4250,CLAMENSANE
4,4200,SIGOYER
4,4120,SOLEILHAS
4,4510,MALLEMOISSON
4,4150,L HOSPITALET
4,4150,MONTSALIER
4,4500,SAINTE CROIX DU VERDON
4,4370,VILLARS-COLMARS
4,4700,LA BRILLANNE
4,4230,MALLEFOUGASSE-AUGES
4,4270,BRAS-D ASSE
4,4330,CHAUDON-NORANTE
4,4200,SAINT-GENIEZ
4,4660,CHAMPTERCIER
4,4270,SAINT-JULIEN-D ASSE
4,4250,LE CAIRE
4,4200,BEVONS
4,4170,MORIEZ
4,4240,MEAILLES
4,4320,VAL-DE-CHALVAGNE
4,4300,SIGONCE
4,4150,REVEST-DES-BROUSSES
4,4120,ROUGON
4,4110,AUBENAS LES ALPES
4,4110,OPPEDETTE
4,4200,THEZE
4,4420,DRAIX
4,4510,MIRABEAU
4,4270,MEZEL
4,4420,MARCOUX
4,4140,AUZET
4,5160,PONTIS
4,4250,MELVE
4,4200,CHATEAUNEUF MIRAVAIL
4,4250,VALAVOIRE
4,4150,REVEST-DU-BION
4,4530,LA CONDAMINE CHATELARD
4,4200,CUREL
4,4330,SAINT-LIONS
4,4510,LE CHAFFAUT-SAINT-JURSON
4,4300,LIMANS
4,4230,REVEST-SAINT-MARTIN
4,4150,SAUMANE
4,4200,CHATEAUNEUF VAL ST DONAT
4,4110,VACHERES
4,4240,UBRAYE
4,4300,DAUPHIN
4,4410,SAINT-JURS
4,4300,NIOZELLES
4,4250,CHATEAUFORT
4,4200,VALBELLE
4,4270,CHATEAUREDON
4,4320,SAUSSES
4,4170,ANGLES
4,4000,ENTRAGES
4,5130,VENTEROL
4,4200,LES OMERGUES
4,4340,LE LAUZET UBAYE
4,4250,TURRIERS
4,4170,ALLONS
4,4230,LARDIERS
4,4250,GIGORS
4,4330,SAINT-JACQUES
4,4200,AUTHON
4,5130,PIEGUT
4,4200,VALERNES
4,4330,TARTONNE
4,4700,ENTREVENNES
4,4310,GANAGOBIE
4,4300,SAINT-MARTIN-LES-EAUX
4,4110,MONTJUSTIN
4,4150,REDORTIERS
4,4420,BEAUJEU
4,4380,BARRAS
4,4140,SAINT-MARTIN-LES-SEYNE
4,4170,LAMBRUISSE
4,4380,LE CASTELLARD-MELAN
4,4110,MONTFURON
4,4170,SAINT-JULIEN-DU-VERDON
4,4330,BLIEUX
4,4250,NIBLES
4,4140,BARLES
5,5000,LA FREISSINOUSE
5,5170,ORCIERES
5,5250,LE DEVOLUY
5,5230,CHORGES
5,5260,CHABOTTES
5,5000,GAP
5,5560,VARS
5,5260,SAINT-JEAN-SAINT-NICOLAS
5,5800,SAINT-FIRMIN
5,5200,EMBRUN
5,5100,VAL-DES-PRES
5,5400,LA ROCHE DES ARNAUDS
5,5300,VAL BUECH-MEOUGE
5,5260,SAINT-LEGER-LES-MELEZES
5,5300,UPAIX
5,5300,LARAGNE-MONTEGLIN
5,5240,LA SALLE
5,5100,NEVACHE
5,5400,VEYNES
5,5190,ROUSSET
5,5330,SAINT-CHAFFREY
5,5100,BRIANCON
5,5500,SAINT-BONNET-EN-CHAMPSAUR
5,5600,SAINT-CREPIN
5,5340,VALLOUISE-PELVOUX
5,5700,MONTROND
5,5100,MONTGENEVRE
5,5260,ANCELLE
5,5120,SAINT MARTIN DE QUEYRIERES
5,5160,REALLON
5,5700,SERRES
5,5200,LES ORRES
5,5190,ESPINASSES
5,5300,LE POET
5,5400,MANTEYER
5,5600,GUILLESTRE
5,5600,RISOUL
5,5700,SAVOURNON
5,5310,LA ROCHE-DE-RAME
5,5600,EYGLIERS
5,5220,LE MONETIER-LES-BAINS
5,5600,REOTIER
5,5100,PUY-SAINT-PIERRE
5,5600,CEILLAC
5,5120,L'ARGENTIERE-LA-BESSEE
5,5290,PUY SAINT VINCENT
5,5110,ESPARRON
5,5400,CHATEAUNEUF-D'OZE
5,5230,LA BATIE NEUVE
5,5190,REMOLLON
5,5700,MEREUIL
5,5110,LA SAULCE
5,5100,VILLAR-SAINT-PANCRACE
5,5260,SAINT-MICHEL-DE-CHAILLOL
5,5200,CROTS
5,5230,AVANCON
5,5000,PELLEAUTIER
5,5230,MONTGARDIN
5,5140,LA FAURIE
5,5230,PRUNIERES
5,5000,RAMBAUD
5,5200,SAINT-ANDRE-D EMBRUN
5,5130,FOUILLOUSE
5,5160,SAVINES-LE-LAC
5,5300,LAZER
5,5700,LA BATIE MONTSALEON
5,5140,LA BEAUME
5,5200,SAINT-SAUVEUR
5,5350,MOLINES-EN-QUEYRAS
5,5500,SAINT-JULIEN-EN-CHAMPSAUR
5,5000,NEFFES
5,5380,CHATEAUROUX-LES-ALPES
5,5470,AIGUILLES
5,5700,L'EPINE
5,5140,SAINT-JULIEN-EN-BEAUCHENE
5,5350,CHATEAU-VILLE-VIEILLE
5,5000,LA ROCHETTE
5,5800,ASPRES-LES-CORPS
5,5120,LES VIGNEAUX
5,5100,PUY-SAINT-ANDRE
5,5460,ABRIES-RISTOLAS
5,5130,TALLARD
5,5130,JARJAYES
5,5110,LARDIER-ET-VALENCA
5,5130,SIGOYER
5,5500,SAINT-LAURENT-DU-CROS
5,5200,BARATIER
5,5140,ASPRES-SUR-BUECH
5,5260,FOREST-SAINT-JULIEN
5,5800,AUBESSAGNE
5,5130,SAINT-ETIENNE-LE-LAUS
5,5700,SAINTE-COLOMBE
5,5150,ROSANS
5,5500,LE NOYER
5,5000,CHATEAUVIEUX
5,5350,ARVIEUX
5,5130,LETTRET
5,5110,BARCILLONNETTE
5,5400,OZE
5,5320,LA GRAVE
5,5300,BARRET-SUR-MEOUGE
5,5150,SAINT-ANDRE-DE-ROSANS
5,5700,CHANOUSSE
5,5500,LAYE
5,5150,MONTJAY
5,5200,PUY-SANIERES
5,5300,EOURRES
5,5110,MONETIER-ALLEMONT
5,5130,VALSERRES
5,5160,SAUZE DU LAC (LE)
5,5200,PUY-SAINT-EUSEBE
5,5350,SAINT-VERAN
5,5800,ST MAURICE EN VALGODEMARD
5,5500,LA MOTTE-EN-CHAMPSAUR
5,5140,SAINT-PIERRE-D ARGENCON
5,5400,FURMEYER
5,5500,LA FARE-EN-CHAMPSAUR
5,5500,BUISSARD
5,5190,BREZIERS
5,5140,ASPREMONT
5,5500,POLIGNY
5,5700,ETOILE-SAINT-CYRICE
5,5110,VITROLLES
5,5190,THEUS
5,5300,VENTAVON
5,5190,ROCHEBRUNE
5,5300,GARDE-COLOMBE
5,5700,ORPIERRE
5,5100,CERVIERES
5,5700,SIGOTTIER
5,5310,FREISSINIERES
5,5700,LE BERSAC
5,5700,LA PIARRE
5,5150,VALDOULE
5,5200,CREVOUX
5,5140,MONTBRAND
5,5480,VILLAR-D ARENE
5,5400,MONTMAUR
5,5000,LA BATIE-VIEILLE
5,5700,TRESCLEOUX
5,5160,SAINT APOLLINAIRE
5,5800,ST JACQUES EN VALGODEMARD
5,5300,SALEON
